Trans. Date,Post Date,Description,Amount,Category
04/01/2024,04/01/2024,FREETAXUSA.COM,14.99,Services
04/01/2024,04/01/2024,FREETAXUSA.COM,14.99,Services
04/03/2024,04/03/2024,AMAZON.COM*,9.23,Merchandise
04/05/2024,04/05/2024,JERSEY MIKES ONLINE,11.43,Restaurants
04/08/2024,04/08/2024,MCDONALDS,5.38,Restaurants
04/09/2024,04/09/2024,TENNIS WAREHOUSE ,141.67,Merchandise
04/10/2024,04/10/2024,"THRIFT BOOKS GLOBAL, LLC",7.5,Merchandise
04/12/2024,04/12/2024,DICKS SPORTING GOODS LAKEWOOD TN,38.13,Merchandise
04/12/2024,04/12/2024,TST* GQUE - LAKEWOOD LAKEWOOD,9.71,Restaurants
04/12/2024,04/12/2024,TST* GQUE - LAKEWOOD LAKEWOOD,36.76,Restaurants
04/13/2024,04/13/2024,RAISING CANES,13.52,Restaurants
04/14/2024,04/14/2024,LS CYCLE,21.58,Merchandise
04/17/2024,04/17/2024,PANERA BREAD,21.91,Restaurants
04/17/2024,04/17/2024,TARGE,57.49,Supermarkets
04/18/2024,04/18/2024,SP ,53.45,Merchandise
04/19/2024,04/19/2024,KING SOOPERS,14.52,Supermarkets
04/20/2024,04/20/2024,SQ *GORSUCH SK,40,Travel/ Entertainment
04/20/2024,04/20/2024,REST,10.94,Restaurants
